Store,Dept_1,Dept_2,Dept_3,Dept_4,Dept_5,Dept_6,Dept_7,Dept_8,Dept_9,Dept_10,Dept_11,Dept_12,Dept_13,Dept_14,Dept_16,Dept_17,Dept_18,Dept_19,Dept_20,Dept_21,Dept_22,Dept_23,Dept_24,Dept_25,Dept_26,Dept_27,Dept_28,Dept_29,Dept_30,Dept_31,Dept_32,Dept_33,Dept_34,Dept_35,Dept_36,Dept_37,Dept_38,Dept_39,Dept_40,Dept_41,Dept_42,Dept_43,Dept_44,Dept_45,Dept_46,Dept_47,Dept_48,Dept_49,Dept_50,Dept_51,Dept_52,Dept_54,Dept_55,Dept_56,Dept_58,Dept_59,Dept_60,Dept_65,Dept_67,Dept_71,Dept_72,Dept_74,Dept_77,Dept_78,Dept_79,Dept_80,Dept_81,Dept_82,Dept_83,Dept_85,Dept_87,Dept_90,Dept_91,Dept_92,Dept_93,Dept_94,Dept_95,Dept_96,Dept_97,Dept_98,Dept_99
22,21493.27111888112,53361.85188811189,13150.97951048951,32104.132377622376,23187.335104895104,5236.811328671329,29068.621608391608,37236.347692307696,23452.90888111888,19438.354265734262,14951.826783216784,3710.651538461538,37381.40083916085,17203.417902097903,19672.92153846154,14551.985174825177,10156.836910569104,939.8711904761908,6672.666013986014,5386.000839160838,11814.32090909091,29973.003496503497,8391.796223776222,9725.432727272726,8375.324475524474,2042.667622377622,894.0106993006993,7864.64027972028,4983.480979020979,2947.23055944056,6281.17097902098,7419.500349650349,21841.05867132867,4243.829300699301,2380.8366433566434,,70038.71790209791,,54340.60573426574,1299.6132167832168,7634.136363636362,,5073.863356643356,28.775308641975304,22168.48993006993,19.26,3.6544444444444446,8.783249999999999,,33.348846153846154,1626.9510489510487,82.5375,10854.8806993007,4899.722127659575,3042.5840845070425,852.3132167832167,409.9972027972028,,12021.640489510488,5264.149580419579,66645.66902097901,18629.509860139857,246.0,8.166666666666666,16913.783146853144,1447.0423076923075,12368.9093006993,18085.21013986014,1535.118181818182,2936.096083916084,14335.824825174825,21413.411608391605,21405.25062937063,51603.339090909096,2531.6639860139862,857.190894308943,57868.57111888112,6.243,4582.594755244755,177.56057553956836,27.15
23,33186.46055944056,70522.58013986015,19912.56475524475,27324.303076923075,36895.86902097902,7393.49965034965,43624.06741258741,36710.240909090906,50178.36174825175,31155.170559440565,31371.20517482517,5611.221608391608,37969.25566433567,33355.68125874126,23404.8686013986,27120.621608391604,11716.354180327871,1641.9193006993005,11766.4172027972,9004.245804195803,22195.44020979021,47301.98398601398,10698.334125874126,16160.49174825175,12961.146713286713,3260.97013986014,1043.950699300699,11110.549650349649,8216.539020979022,4749.540629370628,11303.89048951049,11289.378881118882,26048.926433566437,5237.248391608391,3722.62111888112,,43869.15671328671,,62100.26657342657,2056.521468531468,11755.600489510489,,8527.952587412587,40.03313043478261,36354.623006993,-45.958333333333336,119.31533333333331,25204.69153846153,6875.752447552447,33.64857142857143,3080.011328671329,238.3979720279721,15810.81125874126,8809.95839160839,2402.012877697842,1413.6786713286713,113.02197802197804,,14421.24398601399,12109.695454545456,76844.02272727272,37033.35671328672,498.0,4.777777777777778,31002.880349650357,970.6767424242424,8803.582377622379,22905.974755244755,976.5041134751772,5104.391188811189,31811.61237762237,20814.99216783217,19604.86769230769,59604.57461538463,2111.610780141844,374.89880434782594,54199.08832167832,13168.146713286716,6149.684755244754,100.58508333333334,29.88
24,18859.02335664336,40797.1693006993,11825.58902097902,29245.357552447556,29178.05881118881,4911.185804195805,28788.32944055944,49171.84174825174,23246.74832167832,27175.08923076923,17088.58657342657,4230.501818181819,29558.63825174825,17265.87181818182,20444.66818181818,13903.56881118881,6965.92748031496,82.64090909090909,5825.841188811189,6153.428251748252,12189.695244755245,28485.677482517483,6015.021328671329,11885.935804195806,8280.752797202798,1950.7345454545457,679.7056643356643,5705.871748251748,4308.367342657343,2530.608951048951,6998.907342657342,6394.55,16351.961328671328,3081.7272727272725,1940.5183916083915,3036.4712587412587,58689.380139860135,,45267.23832167832,1579.1774825174823,5946.428041958041,,4817.372237762238,21.124259259259265,15930.056083916084,-26.92142857142857,,5294.918741258742,1277.1853146853148,8.75095238095238,1501.941958041958,82.28242647058823,15937.714545454544,4810.956363636364,2454.434347826087,610.2632867132868,102.96576576576577,,11250.376783216783,5011.297482517482,58377.36454545455,14541.123356643358,225.83333333333331,3.888888888888889,22440.39391608392,28479.774055944057,24627.877552447557,19401.593286713287,4287.338321678322,1759.8832167832168,25763.40006993007,72650.44286713286,52435.49825174825,121882.07391608391,37876.83685314685,51850.04510489511,93927.9920979021,13623.074615384616,18597.824125874125,9878.97013986014,413.7742105263159
25,20145.897482517485,36871.31055944056,11788.13097902098,20351.45545454545,12422.996433566432,3760.045034965036,17971.439580419577,29858.35363636364,14636.11363636364,20202.701468531464,11245.617272727271,3191.8937062937066,25436.934335664333,11277.145314685316,16102.888601398598,10380.811888111888,6647.172959999999,11.605263157894736,3904.717972027971,5208.073776223777,6499.126083916084,16186.003986013984,3011.05986013986,7118.890769230769,3887.950489510489,1207.2980419580422,597.4613286713287,3583.101048951049,2329.320419580419,1655.9171328671323,3963.2409090909086,2926.2163636363634,11331.33097902098,2277.4833566433567,1319.5865034965034,2981.9911888111887,44627.650279720285,,42220.73426573427,3302.998111888112,5350.67923076923,,3972.5792307692313,17.384482758620692,18687.70825174825,26.81117647058824,-21.76,11311.776433566432,2204.3846153846152,6.970769230769231,1499.620629370629,47.6629906542056,7071.007272727273,4359.542517482518,709.6521739130435,553.0703496503496,189.77,,8719.053636363637,3184.024895104896,38884.31489510489,11868.813286713286,477.0,5.5,8545.165524475524,328.2420143884893,8061.941398601398,10742.5686013986,290.7848951048951,3403.2127972027965,6456.661048951049,11932.596503496505,7767.272097902099,38854.4606993007,777.7474825174825,2607.109754098361,43991.14769230769,-1.27,2706.6282517482514,665.9197794117647,
26,19402.762937062937,27398.03097902098,7357.400769230768,24498.113846153847,17589.53258741259,4656.670489510489,16287.65853146853,28694.95090909091,16556.330769230768,10172.815734265736,12809.284615384617,4525.693636363637,21155.7027972028,10843.47888111888,12557.320349650348,7816.898601398601,3583.714491525423,1283.2493706293706,3474.472237762237,5651.439580419579,6069.362727272726,13208.49923076923,2697.7972727272727,6370.333426573427,3502.9066433566427,961.8448951048952,374.1884615384615,3216.4793706293704,2387.515944055944,1269.0199300699298,4162.972657342658,3076.487272727273,7963.855174825175,1954.9786013986013,1027.9153846153845,,103498.20349650351,,37448.6720979021,1388.559230769231,2778.091258741258,,3806.1772027972033,28.551304347826093,9771.878461538465,69.0188888888889,611.3725490196078,3383.052727272728,566.1,24.17212121212121,1697.1446853146854,53.90078125,8998.729790209789,3909.698811188811,,259.718041958042,102.2422222222222,,6660.914125874126,2831.2795104895104,42909.5986013986,8579.792797202796,348.75,10.435,12253.60223776224,19365.780349650347,19192.056433566428,13917.993146853149,2883.0041258741257,1871.3519580419577,19821.437622377623,57016.589230769234,39434.28125874126,84988.31181818181,25615.331468531476,42544.20202797202,70236.82762237762,18596.331888111887,14830.084825174825,8025.948601398601,221.95027777777776
27,30437.976223776222,79001.04916083917,20226.734615384616,43596.93391608392,28059.03825174825,7730.729090909091,43272.914965034965,42181.46958041958,29315.69713286713,36757.327412587416,20785.579090909087,3911.993986013987,52941.78727272727,28918.60286713287,24741.91251748252,18713.578041958044,11320.96109489051,790.6855244755245,11159.393076923076,6867.747972027972,17859.665454545455,37222.15720279721,9648.69916083916,12774.555874125876,12383.764265734266,2114.502377622377,963.91013986014,7801.956713286713,5028.22104895105,3562.270839160839,8397.365314685316,9801.541748251748,18926.59797202797,3579.2062937062938,2536.471328671329,2566.7814685314684,39725.39776223776,1.98,70061.09125874125,2278.3518181818185,10201.29825174825,,4936.005804195803,43.34461538461539,38260.78461538462,5.826086956521739,,10716.222657342658,2752.7814685314684,5.892307692307693,2255.905034965035,95.30355072463767,14255.32020979021,5568.83090909091,1538.5384615384614,1200.5969930069932,101.84351145038168,,12280.209230769233,10846.354265734266,68527.76594405594,27537.11125874126,189.07777777777775,6.75,36864.10958041958,26832.988111888117,29560.68664335664,26075.51636363637,9225.643426573426,4228.461818181819,16603.7513986014,96374.53657342658,66687.09657342659,146518.14139860138,54910.69377622377,69638.93041958041,119519.41090909088,20806.99090909091,21268.80573426573,11524.137832167831,562.98
28,20180.453986013985,57751.27433566434,12562.223286713286,27980.817202797203,28221.61839160839,5016.258671328671,29228.44692307692,33375.57552447552,17930.71006993007,21083.404825174825,13539.147762237764,3441.027832167832,38297.38657342658,16522.44356643357,7550.626363636363,9821.526153846156,8402.612456140352,1805.8952447552444,5695.885314685314,5153.508391608391,10210.134825174826,31939.141398601405,8328.875804195806,15434.385944055944,10936.965314685314,1525.0202797202796,561.6884615384615,5349.592517482517,3909.74041958042,2583.945034965035,8619.192307692309,8378.118391608392,17685.60230769231,2675.1846153846154,1802.246013986014,1981.053356643357,49179.48552447552,,46197.60370629371,1384.858111888112,6342.158671328671,0.75,4490.995384615384,26.117812500000003,20424.31853146853,84.146,,13234.785524475525,,2.364444444444444,2645.526923076923,96.11713178294576,10960.007552447552,727.5941549295775,4806.917132867132,835.3004195804197,665.5579720279721,,6407.026363636363,6836.11006993007,55202.6790909091,13054.22846153846,463.0,10.080000000000002,43467.7248951049,18546.61097902098,22125.11265734266,19119.62965034965,6364.809090909091,1432.971048951049,12536.787202797204,65285.9520979021,57575.60111888112,98486.96034965036,47923.50867132867,36164.36461538462,96322.11384615384,26288.95573426574,23828.86132867133,10673.133076923075,316.6056097560976
29,15504.69958041958,25181.66272727273,7995.9558041958035,14326.216223776224,12931.821258741256,3289.8849650349644,16854.082237762235,20680.465944055944,11370.866363636362,9400.183076923078,8232.700279720277,2237.276993006993,17953.00755244755,9601.125244755243,7115.321048951048,8000.553216783216,3539.801607142857,36.90816091954023,3925.716013986014,3755.090209790211,6408.913776223777,19722.25363636363,4440.371538461538,6452.345664335664,4071.857692307693,1406.5686713286711,651.7749650349651,4577.955804195804,3032.9025174825174,1974.2572027972024,4196.283846153846,4058.077972027972,11029.653986013987,2413.3462937062936,1125.371958041958,,42484.14937062937,,28640.312377622377,909.9382517482518,3763.4506993007008,0.9166666666666666,1984.0671328671328,31.89714285714286,12095.779510489512,15.978333333333332,8.982,43.50333333333334,,20.11087719298245,959.3714685314684,42.18645454545455,5803.394405594407,3089.9138461538464,1150.6548,329.1700699300699,274.65818181818184,,6207.304475524475,2852.8939860139863,34201.58104895105,8432.304335664336,220.0,0.3333333333333333,8221.684125874124,30.234384615384613,5291.476643356644,9307.916573426572,758.9465734265733,1802.4125174825176,9095.476643356642,10950.327972027972,4691.213216783217,25166.714265734263,1190.8820979020977,263.0830120481928,30980.3955944056,11.8,2131.6767832167834,139.67797101449273,29.88
30,9788.376643356642,12974.464475524475,739.9818881118881,13216.100909090908,405.5659440559441,27.30393700787402,379.7719580419581,11733.993776223777,76.84535211267607,196.11692307692311,835.3027272727272,72.02370629370628,11386.088111888112,975.0402797202798,1681.6684615384615,153.2778333333333,424.1154651162792,2.38,46.31785714285714,1572.905944055944,56.5225,17.175869565217393,9.06875,43.54764285714285,7.1197297297297295,10.064,89.65293706293706,8.615,,67.092109375,38.039180327868856,7.25,3.677777777777778,,,,61266.48958041957,,23431.05846153846,49.76829268292683,64.55517482517482,,5.858823529411764,,6429.953986013987,,,7.317222222222223,,,19.153380281690147,,18.61777777777778,92.23709677419356,,91.6781818181818,696.2503496503496,,1452.3444055944055,,66.88640845070424,274.10545454545456,,,5857.313916083916,6619.199370629371,11365.22874125874,4564.526643356644,1803.6416083916083,77.29737588652482,321.3325874125874,34622.98622377622,31576.583986013982,53256.0413986014,22409.698391608392,24522.62258741259,45456.50832167832,19163.112027972027,13172.531118881116,3207.034685314685,-0.641818181818182
31,17356.652447552446,58512.13153846154,10616.675944055944,34848.89923076923,18715.63076923077,3489.8094405594406,21012.43853146853,25277.97671328672,10815.516713286714,19911.584405594407,11583.676153846154,2800.221958041958,42661.32062937063,17550.170000000002,8361.894755244755,8043.448671328671,5800.120799999999,41.5465034965035,6430.436713286714,4636.288601398602,8635.451888111887,20767.686923076923,4491.356923076924,9346.158391608393,7158.594545454545,1211.6436363636365,605.2558741258742,4374.8726573426575,3127.922797202797,2309.8772027972022,6118.76006993007,4924.68944055944,14279.747272727274,1900.8715384615384,1459.9595104895104,3032.6483216783217,80572.5283916084,,56982.26629370629,1334.4918881118883,5371.462377622377,,2291.057062937063,10.52121212121212,25648.204755244755,-20.261333333333333,,8670.792657342656,,17.722641509433963,725.6053846153847,84.19015267175574,7946.053216783216,1747.5075524475526,3305.775734265734,524.495034965035,252.9212121212121,,6633.951258741259,5743.170909090909,45999.66146853147,15344.295734265734,192.33333333333331,0.8742857142857142,36201.93860139861,19019.9479020979,25303.361888111893,18063.452097902093,8511.813076923077,1305.1941958041955,8460.688251748254,86167.26580419582,70232.13356643355,127010.1186013986,57876.20566433566,68732.14181818183,106696.01923076923,30335.294265734265,31144.97811188811,10101.886713286713,218.74220338983048
32,22852.639510489516,50323.49734265735,15472.54013986014,28137.15496503497,20748.37188811189,4589.748391608393,25375.036993006997,24681.349580419577,20739.684685314685,22887.25748251748,14865.00391608392,3193.5365734265733,30027.923986013982,15590.27573426574,14786.892027972031,11409.636993006996,7540.921694915255,1642.6246853146854,5057.866713286714,5054.996643356643,8995.943916083916,18601.97454545455,4089.416923076924,7758.946153846153,5855.90048951049,1261.8755244755246,659.9951748251748,3253.8888811188813,2364.7805594405595,2156.684545454545,5196.571118881118,3830.254825174825,11422.796993006994,2141.696153846154,1461.0634265734266,2951.5606993006995,61116.86783216783,,58275.67286713286,2817.8293706293703,6578.807622377623,,4266.812097902097,16.967848101265822,26530.454825174827,-5.25,4.351111111111111,4663.605594405595,,26.955774647887324,2512.983426573426,80.4275939849624,9195.223496503497,5524.586223776224,2006.4406293706293,656.273916083916,800.0993006993007,,9503.09776223776,5067.614965034965,44351.628951048944,14739.222167832168,447.5,2.112,15463.952797202795,16749.993776223775,17124.83811188811,18208.699930069928,3742.8377622377625,2272.82,6909.307202797204,61639.637132867145,48368.75615384615,100122.92902097903,30732.22692307692,48650.040979020974,84695.2341958042,2308.4118181818185,17160.31,7939.262377622378,379.14725
33,2379.086573426573,7471.4251048951055,283.95013986013987,6107.616013986015,112.72830985915492,11.99653846153846,392.9128671328671,3679.7921678321673,42.78834782608696,80.30118881118881,170.11244755244758,21.05396946564885,6931.686503496504,1018.8675524475524,323.6283916083916,297.0311888111888,308.9543209876543,,52.82601449275362,200.84531468531463,35.14811594202898,5.342857142857143,23.9675,34.63395833333333,134.93986013986014,1.0,,,,40.06969696969697,28.796969696969697,20.1915,4.351999999999999,19.0,45.0,,13539.820000000002,,6243.193916083916,43.04032258064516,55.75223076923078,,3.250454545454545,,1953.485804195804,,,8.0,,,17.41197674418605,,32.76229508196721,123.40307692307694,,24.498620689655173,107.26573426573428,,645.4054545454546,5.0,10.453333333333331,363.3018181818181,,,10952.508111888112,8293.086923076922,8913.666083916085,3134.103006993007,2565.923076923077,,332.94415492957745,24899.923146853147,9862.862867132868,34227.66286713286,25648.054265734263,29002.624475524477,27022.94916083916,9371.822167832168,5375.76951048951,7340.692167832168,0.022
34,19947.57307692308,34916.22587412587,8377.376433566431,19791.50902097902,21633.90055944056,3419.062027972028,18055.49160839161,27165.013146853147,17224.253496503497,16957.163566433566,15681.386993006996,5312.239300699302,23518.43986013986,10049.68846153846,16687.23496503496,6743.74986013986,5104.287723577237,29.990740740740748,2977.826013986014,4441.242587412587,6152.821678321679,13611.645524475523,3032.286713286713,5790.009160839159,4476.318181818182,731.1102097902098,273.5554545454545,2146.34055944056,1903.1337762237763,959.7367832167832,5010.56972027972,3464.0448251748253,8064.623916083918,1693.4543356643355,883.7164335664334,2221.7174125874126,48819.291818181824,,38458.90993006992,407.4926760563381,4210.795594405595,,3303.2736363636363,15.973400000000002,17203.738181818182,-78.91916666666667,1219.9942063492065,3965.9407692307695,,27.20338235294118,1243.2427972027972,58.33669642857142,10208.866923076925,3916.4426573426576,1879.2317391304348,501.387062937063,68.41037735849056,45441.70622377622,6732.085734265733,2360.7175524475524,36636.55307692307,7516.448181818182,477.0,3.0,14997.882307692307,11687.922447552448,15840.57958041958,15730.698601398604,2838.0239860139864,1882.830489510489,6067.45062937063,44338.93678321679,34018.10223776224,67782.5209090909,29590.11132867133,37428.09692307692,69245.18797202797,19154.21230769231,17570.57748251748,7775.998181818183,347.1443243243244
35,17082.647902097902,45578.45622377622,14308.3827972028,19495.63111888112,24858.43370629371,7256.417132867132,30267.58979020979,18416.40167832168,15657.032937062935,14818.443706293709,17897.421888111887,2124.0731468531467,33504.49811188811,28741.28167832168,7441.906363636364,17153.866503496505,6476.61375,-9.788,11896.8086013986,3823.951888111888,21541.95293706293,40062.51734265735,11090.52055944056,14760.109650349652,13033.82020979021,1618.0561538461536,740.8525874125874,8768.50062937063,6063.604825174825,4629.956783216782,7872.417272727273,10770.603986013986,25881.453216783226,3282.671048951049,3780.4962937062937,,35790.490559440565,,36092.42818181818,2074.757762237762,8072.815594405593,,1809.1567832167832,4.365,16286.060069930068,-99.08833333333334,,0.5175438596491229,,22.831294117647055,1616.18006993007,198.64948529411765,11675.244965034964,834.1141911764706,2744.160714285714,830.7785294117648,93.4167832167832,,5412.058741258741,12648.171538461536,88331.80888111888,21901.520489510487,99.096,12.6,25282.46146853147,51.00694029850745,7423.777482517482,11032.78783216783,2497.1968531468533,2012.566293706294,11760.22839160839,12960.45020979021,7919.08013986014,33776.032027972025,1528.4514685314684,200.27043478260867,43286.536993006994,10.788333333333334,3738.292517482518,68.28483050847458,
36,2239.227412587413,13416.025664335664,381.32426573426574,9873.505104895105,314.75398230088496,26.291578947368414,414.42832167832165,3417.64041958042,102.2117391304348,175.05230769230772,281.67478873239435,35.497984496124026,12176.395314685316,1799.510979020979,624.4677622377623,476.2758041958042,272.5622471910112,,64.1663120567376,240.62895104895105,39.17052631578948,10.945555555555558,14.606,19.733125,180.6025174825175,,,4.0,,74.10279069767442,15.09375,-3.1566666666666667,8.424,,-30.0,,18169.855524475523,,10541.569860139858,60.63636363636363,92.58469230769232,,4.32375,,2464.3211188811183,,,5.0,,,5.280571428571428,,128.96190476190478,202.85769230769228,,28.774666666666665,162.31748251748252,,675.9437062937063,-29.0,-27.64636363636363,602.5002797202798,,,17498.489090909094,20561.60195804196,12266.726013986014,4846.001818181819,3425.0583216783216,59.42,280.25235294117647,35474.19195804196,11097.875874125875,44539.56447552447,26103.315664335667,47372.15111888111,39735.688741258746,15683.341818181818,6469.273636363637,9009.943776223776,0.02
37,11024.235874125874,16511.44622377622,1297.8620279720278,17614.013636363637,1137.6311888111888,46.31362962962963,824.9783916083917,16151.397902097904,151.2338028169014,387.6446853146853,1747.1831468531468,182.04825174825177,16734.088111888115,1416.2204895104894,2215.6324475524475,324.24391608391613,580.277380952381,,64.42042253521127,1915.6254545454549,85.16483870967743,42.991264367816086,6.342222222222222,67.3448951048951,10.471666666666668,23.26879518072289,139.9154545454545,,,123.62323943661973,103.30333333333334,4.885555555555555,,,,,69388.85447552448,,27125.879790209787,5.666666666666667,114.22034965034966,,4.442352941176471,,8520.157202797203,,,18.46977777777778,,,32.24650349650349,,6.268888888888889,352.6708620689655,,142.40146853146854,755.8867132867132,,2402.826993006993,26.5,213.4532167832168,681.2673426573427,,,7642.5006993007,10629.770489510487,10698.796713286712,5569.438321678323,2329.613846153846,127.90496503496504,1020.0672027972028,44144.42811188811,30870.677062937066,59440.577132867125,21599.85104895105,33656.64811188811,51410.55111888112,20375.38076923077,13960.7013986014,5286.761118881119,15.0
38,6923.538531468533,10986.172657342657,498.7002097902098,10669.501328671327,397.4183216783217,37.01485507246376,413.53902097902096,9485.399440559442,77.52034965034964,365.3648951048952,752.8816783216785,63.5837062937063,10033.864755244756,997.0984615384616,849.87993006993,424.55958041958047,359.1984615384615,,54.37755813953488,1054.039160839161,54.12916666666666,37.848679245283016,8.803870967741938,52.63069930069929,7.574528301886794,12.047999999999998,91.476993006993,14.739166666666668,,31.459915966386557,42.52646153846153,6.54875,12.672857142857142,7.0,,,54955.78433566434,,16473.388041958042,,99.81503496503495,,6.146851851851854,,4948.939370629371,,,10.118,,,21.39958041958042,,9.4125,111.74217391304347,,67.256,395.91188811188806,,791.9227972027971,,170.9822377622378,393.0662937062937,,,8630.962167832167,11158.941398601395,10260.8306993007,5551.165244755245,2392.0420979020982,80.16135714285714,582.2507692307694,34765.576783216784,25404.86041958042,45314.43482517482,18868.91909090909,21331.41125874126,41793.64902097903,11981.676643356644,9902.368181818185,4783.086713286713,25.0
39,21925.021188811188,67338.42937062937,20569.70160839161,44807.51510489511,24043.436783216785,4911.540419580419,40020.49286713287,36130.64160839161,19396.117692307693,14919.373916083914,20428.262307692305,4621.15986013986,54991.42342657343,21125.77832167832,26691.76916083916,11699.53895104895,11333.330583941606,-3.2381818181818187,7874.601678321678,7177.074685314686,13013.56013986014,18550.752517482517,6470.795384615384,7243.153006993008,9406.726783216784,1424.361118881119,622.2608391608392,5678.498111888111,3799.6882517482513,2337.074335664336,5976.223006993007,6923.695454545455,16354.447272727271,2057.284055944056,2032.1955944055944,,43195.57832167832,,59145.96244755244,1321.4991608391608,3576.484475524476,,4434.812167832167,18.43867647058824,34122.182237762245,2.3600000000000003,,7623.418041958042,,16.196056338028168,1901.061958041958,94.6592537313433,11598.1986013986,3781.564195804195,2479.951258741259,722.352097902098,405.140243902439,,11633.406573426571,6469.893286713286,54929.07853146853,22014.285244755243,135.964,12.0,39430.359160839165,11972.877062937065,19245.249650349648,22436.572727272727,5738.832517482518,1710.142027972028,6762.436993006992,78649.53468531469,60386.28601398601,110126.2095804196,39684.51,59830.190279720286,103036.75713286712,27089.158601398594,23993.40685314685,9767.295734265734,334.869756097561
40,18794.578811188807,26702.70517482517,6489.030349650349,24386.75055944056,17689.671678321676,4003.068601398602,18898.214335664336,33971.53223776224,19065.43629370629,19612.629300699304,12807.144685314684,4403.534615384615,21550.356923076924,12348.4713986014,13322.372027972026,7652.32076923077,4509.372118644069,-5.0,3526.321958041958,6585.782937062937,6454.651608391608,14064.668461538462,2954.521818181818,6704.410349650349,4318.451328671329,1006.6530769230768,324.2345454545454,3270.596853146853,2635.7896503496504,1319.277062937063,4532.5034965034965,3106.724125874126,7590.31951048951,2060.2260139860146,828.5864335664336,1957.9645454545453,36229.2758041958,,33370.94531468531,280.9078321678321,4607.1327972027975,,3247.999230769231,18.241607142857145,9412.404195804196,-17.25428571428571,752.3924409448819,43.962112676056336,,22.127254901960782,942.737972027972,96.27293233082706,9000.25874125874,3787.050769230769,3107.429906542056,274.0524475524476,122.5853846153846,,7014.410000000001,2330.9555244755247,39443.06258741259,9822.268181818185,363.0,7.5,13128.156153846154,16461.212797202792,19893.8586013986,13581.162027972028,3370.2325174825173,1981.2397902097905,20070.128951048955,61258.20286713285,43256.15685314685,96475.75328671328,27532.751188811188,38210.90069930071,66572.88125874127,15309.077972027975,17131.033496503496,8178.3710489510495,167.37416666666667
41,23205.25993006993,48349.82895104895,17021.833356643358,30538.57489510489,25513.943776223776,5267.832097902098,33711.10573426574,33729.08167832168,32743.47013986015,15194.223706293707,13605.678461538462,4273.264965034965,32562.995804195805,17161.987552447554,18588.11377622377,12054.236363636364,9113.079449541285,1163.5053086419755,5546.318881118881,5066.603636363636,10331.84132867133,18920.3113986014,5172.027342657342,7374.3093006993,6488.948461538461,1373.2449650349652,463.2713286713288,4197.4610489510505,2790.0158041958043,2066.554965034965,5361.930909090908,5735.627762237762,12943.632587412589,2225.1032167832163,1617.6190909090908,3.0,46406.42657342657,,54458.21951048953,1938.8081818181815,5091.6249650349655,,4615.455524475524,24.919411764705885,28213.11783216783,20.863478260869567,1307.9081395348835,5887.886853146853,,16.185526315789474,1964.3818881118884,68.28355555555555,10052.520769230769,7643.873566433566,5249.282867132867,795.3574125874127,455.3272727272727,,9756.677342657344,5300.854055944055,54877.30244755245,18638.237902097902,231.5,9.0,21840.979510489506,17436.274825174823,19958.04748251748,18788.87629370629,3879.168741258742,2272.1134265734263,10042.527762237762,70852.02181818182,52714.92846153848,115827.66405594409,35415.34,47218.52916083916,88666.46839160839,2883.492237762238,19789.219230769228,9371.531608391608,443.736511627907
42,10375.14839160839,15976.902447552446,814.4511888111888,14885.264755244754,1052.2967832167833,3.333333333333333,721.9138461538462,18238.5841958042,135.52405594405593,404.5960139860141,939.838041958042,87.76727272727271,15069.359930069928,1501.0133566433565,1102.6718181818185,518.8323076923077,385.7679047619048,,63.39813559322034,1262.8542657342657,111.9925,44.536588235294126,10.955,75.98069930069931,1.245714285714285,31.292804878048777,57.608461538461526,,,56.04921875,40.77163120567376,9.5,11.97,,,,38834.04342657343,,19788.36853146853,-8.0,172.77727272727273,,2.3732,,6050.0363636363645,,,33.411842105263155,,,33.125734265734266,,-7.326666666666667,179.7541791044776,,88.98622377622378,335.43356643356645,,1236.3556643356642,-58.445,-43.21178571428572,267.0380434782609,,,13686.231608391608,15307.678321678322,15918.6665034965,7409.55944055944,3708.9916783216777,62.7357857142857,960.774366197183,53384.897902097895,42913.22125874127,83497.77867132868,32852.63230769231,35724.61209790209,61205.27230769231,15183.474195804192,17495.198811188817,6540.721258741259,
43,7549.10902097902,20722.851468531477,999.6488811188811,18227.38216783217,575.4173255813954,37.84324561403509,516.7728671328671,13185.21167832168,147.69419580419583,507.42671328671344,584.8316083916085,89.1360839160839,17852.915174825175,1664.0229370629372,2654.8026573426573,623.7377622377622,704.6505208333333,,44.11434782608696,1563.5130069930071,70.41117647058823,25.812608695652177,2.2350000000000003,71.82223776223778,4.463333333333334,12.443076923076925,87.09525423728812,,,27.58725490196078,20.47672413793104,2.5,,,,,57623.8848951049,,18156.53566433566,,184.14328671328676,,5.314736842105263,,7426.636363636364,,,17.3375,,,40.221408450704224,,-11.88,160.3861,,126.47605769230768,481.2064,,1238.2937062937062,6.920000000000002,84.38467625899281,650.8860839160839,,,13525.426223776223,17045.276783216785,19464.72300699301,8264.136573426573,4952.252167832168,83.49583333333335,79.42424,63668.8955944056,34808.442167832174,83646.16090909089,36196.69321678321,50769.70832167832,72883.22328671328,25058.36937062937,19349.98993006993,9594.86748251748,26.25
44,8049.992307692307,9377.273006993008,571.0167132867133,7403.959580419581,960.6704895104896,34.64872180451127,531.034895104895,4963.966223776223,99.81727272727272,153.79265734265735,608.4946853146853,77.13902097902098,7300.262447552447,730.3114685314686,846.4336363636364,330.388041958042,430.2572527472527,,31.55971428571428,770.1832867132867,63.158181818181816,19.31824742268041,14.097391304347834,34.19188811188812,120.53312499999998,12.55546875,72.64286713286712,,,12.395555555555555,33.57446969696969,9.03,-9.88,,,,45778.574685314685,,15146.968111888107,,52.42251851851852,,4.743,,5871.248181818181,,,5.416666666666667,,,25.69846153846154,,4.174666666666667,589.0967272727273,,92.99575999999998,370.7608391608392,,1117.7375524475522,-41.28333333333333,102.72020979020978,430.9837062937063,,,4496.693286713286,5023.550909090909,7472.975944055945,3882.9426573426576,952.0126573426572,132.4263043478261,218.2209090909091,31182.60181818181,18169.51006993007,39619.56328671328,11029.915734265734,23812.046993007,31100.18517482518,2834.1395804195804,6636.467412587413,3466.077062937063,3.505
